List for Camilo
Species;No;Year;Month;Sex;Prey;Count;Measured;Weighting;Fish.length;Fish.weight;Dolphin.length;Place;COD;Date
Tursiops truncatus;TT523;98;1;Male   ;Blue whiting;39;30;0.6500;131.808;10.751;;P. Hermida, Corme, Ponteceso;Bycatch;30/01/98
Tursiops truncatus;TT524;98;9;Female ;Hake;2;2;0.5000;381.466;393.858;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Hake;2;2;0.5000;414.876;502.985;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;220.549;54.132;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;216.971;50.825;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;252.889;91.761;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;245.688;82.081;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;267.248;113.564;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;231.329;65.067;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;260.068;102.231;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;209.769;44.626;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;220.549;54.132;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;202.590;39.024;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;256.468;96.875;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;252.889;91.761;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;231.329;65.067;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;216.971;50.825;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;231.329;65.067;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;216.971;50.825;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;267.248;113.564;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;220.549;54.132;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;252.889;91.761;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;216.971;50.825;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;220.549;54.132;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;263.647;107.770;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;195.411;33.962;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;256.468;96.875;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;216.971;50.825;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;224.150;57.619;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;227.729;61.248;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;242.109;77.564;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;260.068;102.231;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Blue whiting;362;30;6.0333;278.027;132.300;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Fish;3;3;0.5000;;0.000;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Fish;3;3;0.5000;;0.000;272.00;Caion;;17/09/98
Tursiops truncatus;TT524;98;9;Female ;Fish;3;3;0.5000;;0.000;272.00;Caion;;17/09/98
Tursiops truncatus;TT525;98;8;Male   ;Hake;5;5;0.5000;333.722;266.796;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Hake;5;5;0.5000;333.722;266.796;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Hake;5;5;0.5000;317.791;231.365;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Hake;5;5;0.5000;317.791;231.365;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Hake;5;5;0.5000;254.117;120.621;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Forkbeard;2;2;0.5000;49.023;502.593;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Forkbeard;2;2;0.5000;50.463;557.876;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;255.562;95.561;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;277.630;131.571;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;292.364;160.662;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;270.274;118.611;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;299.720;176.854;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;255.562;95.561;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;277.630;131.571;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;255.562;95.561;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;314.454;212.896;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;285.008;145.599;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;248.184;85.346;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;292.364;160.662;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;314.454;212.896;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;255.562;95.561;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;270.274;118.611;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;233.472;67.422;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;248.184;85.346;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;299.720;176.854;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;248.184;85.346;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;240.828;75.992;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;292.364;160.662;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;262.918;106.624;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Blue whiting;80;30;1.3333;226.094;59.570;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Gadiculus;1;1;0.5000;56.733;0.999;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Myctophids1;2;2;0.5000;;1.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Myctophids1;2;2;0.5000;;1.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Gadidae;1;1;0.5000;106.295;14.310;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Fish2;6;6;0.5000;;0.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Fish2;6;6;0.5000;;0.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Fish2;6;6;0.5000;;0.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Fish2;6;6;0.5000;;0.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Fish2;6;6;0.5000;;0.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT525;98;8;Male   ;Fish2;6;6;0.5000;;0.000;300.00;Traba;;01/08/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;357.606;326.308;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;373.513;370.412;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;301.861;199.176;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;556.608;1,183.980;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;357.606;326.308;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;413.327;497.534;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;309.838;214.899;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;405.350;470.076;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;381.466;393.858;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;461.072;684.096;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;365.559;347.900;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;313.200;221.762;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;287.724;173.203;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;338.600;278.315;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;236.924;98.355;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;313.200;221.762;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;313.200;221.762;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;364.000;343.595;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;338.600;278.315;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;402.138;459.308;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;440.276;598.040;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;389.400;418.198;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;338.600;278.315;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;503.814;885.670;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;364.000;343.595;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;313.200;221.762;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;338.600;278.315;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;364.000;343.595;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;592.828;1,422.657;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Hake;53;30;0.8833;516.552;952.489;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;181.936;25.798;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;178.247;23.843;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;170.891;20.276;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;174.558;22.001;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;159.846;15.685;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;248.184;85.346;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;174.558;22.001;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;167.202;18.645;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;255.562;95.561;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;159.846;15.685;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;159.846;15.685;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;159.846;15.685;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;159.846;15.685;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;226.094;59.570;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;211.382;45.962;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;159.846;15.685;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;167.202;18.645;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;181.936;25.798;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;167.202;18.645;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;174.558;22.001;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;167.202;18.645;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;211.382;45.962;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;167.202;18.645;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;178.247;23.843;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;159.846;15.685;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;241.643;81.588;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;241.643;81.588;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;288.846;148.163;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;265.280;111.468;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Blue whiting;79;30;1.3167;218.076;57.891;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Fish;2;2;0.5000;;0.000;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Fish;2;2;0.5000;;0.000;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Gadiculus;1;1;0.5000;95.980;0.794;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Fish;1;1;0.5000;;0.000;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT526;98;2;Female ;Eledone;1;1;1.0000;63.853;55.919;;P. Barata/Arteixo;Bycatch;23/02/98
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;236.167;70.474;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;198.680;36.202;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;204.026;40.100;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;193.312;32.579;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;236.167;70.474;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;238.840;73.600;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;246.881;83.629;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;209.394;44.319;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;206.699;42.162;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;193.312;32.579;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;222.780;56.274;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;230.799;64.494;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;204.026;40.100;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;201.353;38.114;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;233.472;67.422;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;228.126;61.661;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;254.899;94.608;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;209.394;44.319;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;145.134;10.828;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;230.799;64.494;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;179.926;24.718;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;204.026;40.100;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;212.067;46.539;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;201.353;38.114;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;244.186;80.162;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;188.070;35.290;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;222.393;61.813;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;196.633;40.955;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;196.633;40.955;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Blue whiting;56;30;0.9333;230.957;70.137;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;429.282;555.569;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;434.059;573.771;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;443.612;611.335;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;450.778;640.549;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;307.474;210.157;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;309.862;214.947;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;438.836;592.360;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Hake;8;8;0.5000;384.823;404.040;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Scad;1;1;0.5000;108.508;8.762;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;89.070;5.053;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;73.073;2.480;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;75.724;2.819;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;91.769;5.625;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;78.402;3.194;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;107.935;10.079;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;83.727;4.045;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;75.724;2.819;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;105.235;9.202;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;86.396;4.528;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;62.497;1.414;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;107.935;10.079;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;73.073;2.480;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;107.935;10.079;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;75.724;2.819;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;105.235;9.202;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;73.073;2.480;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;78.402;3.194;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;65.127;1.640;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;78.402;3.194;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;62.497;1.414;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;75.724;2.819;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;83.727;4.045;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gadiculus;24;24;0.5000;150.933;33.640;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT6;91;4;Female ;Gobiidae;1;1;0.5000;60.163;1.631;258.00;O Grobe;Unknown;07/04/91
Tursiops truncatus;TT601;99;2;Male   ;Hake;32;29;0.5517;413.327;497.534;310.00;P. Pedron, Bueu;;28/02/99
